fips,czone1990
01001,11101
01003,11001
01005,10301
01007,10801
01009,10700
01011,09800
01013,11101
01015,09600
01017,09600
01019,06600
01021,10700
01023,10802
01025,11001
01027,09500
01029,09600
01031,10302
01033,06200
01035,11002
01037,09500
01039,11102
01041,11102
01043,10700
01045,10302
01047,10801
01049,06100
01051,11101
01053,11002
01055,06100
01057,10600
01059,06200
01061,10302
01063,10802
01065,10801
01067,10302
01069,10302
01071,06100
01073,10700
01075,10600
01077,06200
01079,06000
01081,09800
01083,06000
01085,11101
01087,09800
01089,06000
01091,10802
01093,10600
01095,06100
01097,11001
01099,11002
01101,11101
01103,06000
01105,10801
01107,10501
01109,11102
01111,09600
01113,09701
01115,10700
01117,10700
01119,10802
01121,09500
01123,09500
01125,10801
01127,10600
01129,11001
01131,11001
01133,10600
02013,34101
02016,34114
02020,34102
02050,34112
02060,34104
02070,34107
02090,34115
02100,34109
02110,34109
02122,34102
02130,34111
02150,34108
02164,34107
02170,34102
02180,34106
02185,34113
02188,34105
02201,34111
02220,34110
02231,34109
02240,34115
02261,34103
02270,34112
02280,34110
02290,34115
04001,35500
04003,35100
04005,35401
04007,35001
04009,35002
04011,35002
04012,38300
04013,35001
04015,37901
04017,35500
04019,35100
04021,35001
04023,35100
04025,35401
04027,38100
05001,04301
05003,04101
05005,25101
05007,30300
05009,25103
05011,04102
05013,04103
05015,25103
05017,04102
05019,34001
05021,25900
05023,25104
05025,04102
05027,04001
05029,04200
05031,25900
05033,30100
05035,05300
05037,05300
05039,04103
05041,04102
05043,04102
05045,04200
05047,30000
05049,25102
05051,34001
05053,04200
05055,25900
05057,34001
05059,34001
05061,34001
05063,25105
05065,25105
05067,04302
05069,04102
05071,30000
05073,04001
05075,25900
05077,05300
05079,04102
05081,33500
05083,30000
05085,04200
05087,30300
05089,25101
05091,33500
05093,25800
05095,04301
05097,34001
05099,34001
05101,25103
05103,04103
05105,04200
05107,05300
05109,34001
05111,25900
05113,34002
05115,30000
05117,04301
05119,04200
05121,25900
05123,05300
05125,04200
05127,30100
05129,25103
05131,30100
05133,34002
05135,25105
05137,25104
05139,04103
05141,25104
05143,30300
05145,04302
05147,04302
05149,30000
06001,37800
06003,37400
06005,37400
06007,37300
06009,37400
06011,37300
06013,37800
06015,36901
06017,37400
06019,37200
06021,37300
06023,36700
06025,38100
06027,37903
06029,37100
06031,37200
06033,37700
06035,36501
06037,38300
06039,37200
06041,37800
06043,37000
06045,37700
06047,37000
06049,36501
06051,37903
06053,37500
06055,37800
06057,37400
06059,38300
06061,37400
06063,37603
06065,38300
06067,37400
06069,37500
06071,38300
06073,38000
06075,37800
06077,37400
06079,38200
06081,37800
06083,38200
06085,37500
06087,37500
06089,36600
06091,37603
06093,36501
06095,37800
06097,37700
06099,37000
06101,37300
06103,36600
06105,36700
06107,37200
06109,37000
06111,38300
06113,37400
06115,37300
08001,28900
08003,34805
08005,28900
08007,35300
08009,28501
08011,28502
08013,28900
08015,28701
08017,28504
08019,28900
08021,34805
08023,34805
08025,28502
08027,28401
08029,35201
08031,28900
08033,35402
08035,28900
08037,28702
08039,28900
08041,28401
08043,28401
08045,28702
08047,28900
08049,28703
08051,35202
08053,35202
08055,28503
08057,28704
08059,28900
08061,28504
08063,28504
08065,28702
08067,35300
08069,28800
08071,28503
08073,28402
08075,28301
08077,35201
08079,34805
08081,36401
08083,35402
08085,35201
08087,28800
08089,28502
08091,35201
08093,28900
08095,28301
08097,28702
08099,28502
08101,28502
08103,36401
08105,34805
08107,36401
08109,34805
08111,35300
08113,35201
08115,28302
08117,28702
08119,28401
08121,28301
08123,28800
08125,28301
09001,20901
09003,20901
09005,20901
09007,20901
09009,20901
09011,20901
09013,20901
09015,20901
10001,19901
10003,19800
10005,19901
11001,11304
12001,07900
12003,07600
12005,10000
12007,07900
12009,07300
12011,07000
12013,09900
12015,06900
12017,07800
12019,07600
12021,07200
12023,07700
12025,07000
12027,06900
12029,07900
12031,07600
12033,10900
12035,07500
12037,10000
12039,09900
12041,07900
12043,07100
12045,10000
12047,07700
12049,06800
12051,07100
12053,06700
12055,06800
12057,06700
12059,09900
12061,07300
12063,09900
12065,09900
12067,07700
12069,07400
12071,07200
12073,09900
12075,07900
12077,09900
12079,07700
12081,06900
12083,07800
12085,07100
12087,07000
12089,07600
12091,10900
12093,07100
12095,07400
12097,07400
12099,07100
12101,06700
12103,06700
12105,06800
12107,07500
12109,07600
12111,07100
12113,10900
12115,06900
12117,07400
12119,07400
12121,07700
12123,07700
12125,07900
12127,07500
12129,09900
12131,10900
12133,09900
13001,09001
13003,08601
13005,08601
13007,10200
13009,09002
13011,09400
13013,09301
13015,06600
13017,08501
13019,08503
13021,08900
13023,08900
13025,08602
13027,08503
13029,08800
13031,08702
13033,08401
13035,09200
13037,10301
13039,07600
13043,08702
13045,09600
13047,06401
13049,07600
13051,08800
13053,09701
13055,06600
13057,09100
13059,09301
13061,10301
13063,09100
13065,08601
13067,09100
13069,08601
13071,08503
13073,08401
13075,08503
13077,09600
13079,08900
13081,08502
13083,06401
13085,09100
13087,10101
13089,09100
13091,09001
13093,08502
13095,10200
13097,09100
13099,10301
13101,08503
13103,08800
13105,09302
13107,08702
13109,08701
13111,06501
13113,09100
13115,06600
13117,09100
13119,09302
13121,09100
13123,06501
13125,08401
13127,08602
13129,06600
13131,10102
13133,08402
13135,09100
13137,09400
13139,09400
13141,09002
13143,09600
13145,09701
13147,09302
13149,09600
13151,09100
13153,08900
13155,08501
13157,09400
13159,09100
13161,09001
13163,08401
13165,08702
13167,09003
13169,08900
13171,09200
13173,08503
13175,09003
13177,10200
13179,08701
13181,08402
13183,08701
13185,08503
13187,09400
13189,08401
13191,08602
13193,09702
13195,09301
13197,09702
13199,09701
13201,10101
13205,10200
13207,08900
13209,09001
13211,09100
13213,06600
13215,09701
13217,09100
13219,09301
13221,09301
13223,09100
13225,08900
13227,09100
13229,08601
13231,09200
13233,06600
13235,08900
13237,09002
13239,10301
13241,01201
13243,10301
13245,08401
13247,09100
13249,09702
13251,08702
13253,10101
13255,09200
13257,09302
13259,09702
13261,09702
13263,09701
13265,08402
13267,08701
13269,08900
13271,09001
13273,10200
13275,10102
13277,08503
13279,09001
13281,01204
13283,09001
13285,09600
13287,08503
13289,08900
13291,01204
13293,09200
13295,06401
13297,09100
13299,08601
13301,08401
13303,09003
13305,08701
13307,09702
13309,09001
13311,09400
13313,06600
13315,08502
13317,08402
13319,09002
13321,10200
15001,35600
15003,34701
15005,34703
15007,34702
15009,34703
16001,35801
16003,35803
16005,36301
16007,36403
16009,38601
16011,36301
16013,35701
16015,35801
16017,38601
16019,36301
16021,34501
16023,36301
16025,35701
16027,35801
16029,36403
16031,35702
16033,36301
16035,38401
16037,36302
16039,35801
16041,36200
16043,36301
16045,35801
16047,35701
16049,38401
16051,36301
16053,35701
16055,38601
16057,38402
16059,36302
16061,38401
16063,35701
16065,36301
16067,35702
16069,38401
16071,36200
16073,35801
16075,35802
16077,36301
16079,38601
16081,36303
16083,35701
16085,35803
16087,35802
17001,25000
17003,25601
17005,24900
17007,24400
17009,24801
17011,23900
17013,24900
17015,24400
17017,24801
17019,23500
17021,24802
17023,23301
17025,23302
17027,25500
17029,23301
17031,24300
17033,23302
17035,23301
17037,24400
17039,23400
17041,23500
17043,24300
17045,23301
17047,14801
17049,23302
17051,23302
17053,23500
17055,25601
17057,23700
17059,25602
17061,24801
17063,24300
17065,25500
17067,23600
17069,25602
17071,23600
17073,23801
17075,24200
17077,25601
17079,23302
17081,25500
17083,24900
17085,23200
17087,25601
17089,24300
17091,24200
17093,24300
17095,23700
17097,24300
17099,23900
17101,14802
17103,24400
17105,23400
17107,24802
17109,23700
17111,24300
17113,23400
17115,23500
17117,24900
17119,24900
17121,25500
17123,23900
17125,23900
17127,25401
17129,24802
17131,23801
17133,24701
17135,24900
17137,24801
17139,23500
17141,24400
17143,23900
17145,25601
17147,23500
17149,25000
17151,25401
17153,25601
17155,23900
17157,25601
17159,14801
17161,23801
17163,24701
17165,25602
17167,24802
17169,24801
17171,24801
17173,23500
17175,23801
17177,24400
17179,23900
17181,25601
17183,14500
17185,14700
17187,23700
17189,25500
17191,14801
17193,14801
17195,24400
17197,24300
17199,25601
17201,24400
17203,23900
18001,14100
18003,14100
18005,14300
18007,14500
18009,14000
18011,14200
18013,14200
18015,14500
18017,13900
18019,13101
18021,14400
18023,14500
18025,13101
18027,14600
18029,12800
18031,12800
18033,14100
18035,14000
18037,14700
18039,13700
18041,12600
18043,13101
18045,14500
18047,12800
18049,13800
18051,14700
18053,14000
18055,14600
18057,14200
18059,14200
18061,13101
18063,14200
18065,14000
18067,13900
18069,14100
18071,14300
18073,14900
18075,14100
18077,13102
18079,14300
18081,14200
18083,14802
18085,13800
18087,13700
18089,14900
18091,13600
18093,14600
18095,14000
18097,14200
18099,13600
18101,14600
18103,13900
18105,14600
18107,14400
18109,14200
18111,14900
18113,13700
18115,12800
18117,14600
18119,14600
18121,14400
18123,14700
18125,14700
18127,14900
18129,14700
18131,13900
18133,14400
18135,14000
18137,12800
18139,14200
18141,13600
18143,14300
18145,14200
18147,14700
18149,13600
18151,14100
18153,14400
18155,12800
18157,14500
18159,13900
18161,12600
18163,14700
18165,14400
18167,14400
18169,13800
18171,14500
18173,14700
18175,13101
18177,12600
18179,14100
18181,14500
18183,14100
19001,27501
19003,28201
19005,23200
19007,26106
19009,27503
19011,22200
19013,22001
19015,27501
19017,22001
19019,22001
19021,27401
19023,22001
19025,27402
19027,27504
19029,27503
19031,22100
19033,21801
19035,27401
19037,21802
19039,27502
19041,27301
19043,23200
19045,23802
19047,27504
19049,27501
19051,22300
19053,27502
19055,23200
19057,23600
19059,27301
19061,23200
19063,27302
19065,22001
19067,21802
19069,22002
19071,28201
19073,27504
19075,22001
19077,27501
19079,27402
19081,21801
19083,22002
19085,28202
19087,23600
19089,21802
19091,27402
19093,27401
19095,22200
19097,23802
19099,21900
19101,22300
19103,22100
19105,22200
19107,22300
19109,27301
19111,23600
19113,22200
19115,22100
19117,26106
19119,27201
19121,27501
19123,22300
19125,22300
19127,21900
19129,28202
19131,21802
19133,28001
19135,22300
19137,28201
19139,22100
19141,27201
19143,27202
19145,28201
19147,27301
19149,28001
19151,27402
19153,27501
19155,28202
19157,21900
19159,27502
19161,27401
19163,23801
19165,27503
19167,27201
19169,27501
19171,21900
19173,28201
19175,27502
19177,22300
19179,22300
19181,27501
19183,22100
19185,26106
19187,27402
19189,21801
19191,21802
19193,28001
19195,21801
19197,27402
20001,29401
20003,29401
20005,29501
20007,29001
20009,29004
20011,29901
20013,29201
20015,29301
20017,29402
20019,29303
20021,29901
20023,28606
20025,29003
20027,29203
20029,29101
20031,29402
20033,29002
20035,29303
20037,29901
20039,28601
20041,29203
20043,29503
20045,29204
20047,29004
20049,29303
20051,29006
20053,29005
20055,31001
20057,29003
20059,29401
20061,29203
20063,28604
20065,29007
20067,31002
20069,29003
20071,31003
20073,29303
20075,31001
20077,29301
20079,29302
20081,31001
20083,29003
20085,29204
20087,29204
20089,29101
20091,29502
20093,31001
20095,29301
20097,29001
20099,29403
20101,29008
20103,29501
20105,29104
20107,29502
20109,28604
20111,29402
20113,29302
20115,29302
20117,29202
20119,31004
20121,29502
20123,29103
20125,29403
20127,29203
20129,31006
20131,29201
20133,29403
20135,29008
20137,28602
20139,29204
20141,29103
20143,29104
20145,29004
20147,28603
20149,29203
20151,29001
20153,28601
20155,29005
20157,29101
20159,29005
20161,29203
20163,29007
20165,29004
20167,29006
20169,29104
20171,31003
20173,29301
20175,31004
20177,29204
20179,28604
20181,28605
20183,28603
20185,29004
20187,31002
20189,31002
20191,29301
20193,28604
20195,29006
20197,29204
20199,28605
20201,29202
20203,31003
20205,29403
20207,29401
20209,29502
21001,04601
21003,05401
21005,12901
21007,25401
21009,05402
21011,12902
21013,00301
21015,12701
21017,12901
21019,17100
21021,12903
21023,12702
21025,04501
21027,13000
21029,13101
21031,13200
21033,25200
21035,25402
21037,12701
21039,25401
21041,13102
21043,17100
21045,04601
21047,05900
21049,12901
21051,04401
21053,04602
21055,25200
21057,05402
21059,13200
21061,05401
21063,17100
21065,04402
21067,12901
21069,12702
21071,17000
21073,12901
21075,25300
21077,12701
21079,12903
21081,12701
21083,25300
21085,13000
21087,04601
21089,17100
21091,13200
21093,13000
21095,04502
21097,12901
21099,05402
21101,25200
21103,13101
21105,25300
21107,25200
21109,04402
21111,13101
21113,12901
21115,17000
21117,12701
21119,04502
21121,04401
21123,13000
21125,04401
21127,17000
21129,04501
21131,04502
21133,04502
21135,12702
21137,12903
21139,25401
21141,05401
21143,25200
21145,25401
21147,04602
21149,13200
21151,04402
21153,17000
21155,13103
21157,25401
21159,17000
21161,12702
21163,13000
21165,12902
21167,12903
21169,05402
21171,05402
21173,12902
21175,04501
21177,13200
21179,13103
21181,12901
21183,13200
21185,13101
21187,12901
21189,04501
21191,12701
21193,04502
21195,17000
21197,12901
21199,04602
21201,12901
21203,04402
21205,17100
21207,04601
21209,12901
21211,13101
21213,05401
21215,13101
21217,04601
21219,05900
21221,05900
21223,13102
21225,25200
21227,05401
21229,13103
21231,04602
21233,25200
21235,04401
21237,04501
21239,12901
22001,03800
22003,03700
22005,03500
22007,03400
22009,03600
22011,03700
22013,04002
22015,04002
22017,04002
22019,03700
22021,03901
22023,03700
22025,03201
22027,04002
22029,03202
22031,04002
22033,03500
22035,03902
22037,03500
22039,03800
22041,03901
22043,03600
22045,03800
22047,03500
22049,04003
22051,03300
22053,03700
22055,03800
22057,03400
22059,03201
22061,04003
22063,03500
22065,03203
22067,03901
22069,04002
22071,03300
22073,03901
22075,03300
22077,03500
22079,03600
22081,04002
22083,03901
22085,04004
22087,03300
22089,03300
22091,03500
22093,03300
22095,03300
22097,03800
22099,03800
22101,03400
22103,03300
22105,03500
22107,03202
22109,03400
22111,03901
22113,03800
22115,03700
22117,03300
22119,04002
22121,03500
22123,03902
22125,03500
22127,04003
23001,20100
23003,20003
23005,20100
23007,20100
23009,20001
23011,20100
23013,20001
23015,20100
23017,20100
23019,20001
23021,20001
23023,20100
23025,20100
23027,20001
23029,20002
23031,20600
24001,17501
24003,11302
24005,11302
24009,11304
24011,19902
24013,11302
24015,19800
24017,11304
24019,19902
24021,11304
24023,17501
24025,11302
24027,11302
24029,19902
24031,11304
24033,11304
24035,19902
24037,11304
24039,19901
24041,19902
24043,17400
24045,19901
24047,19901
24510,11302
25001,20500
25003,20902
25005,20401
25007,20403
25009,20500
25011,20800
25013,20800
25015,20800
25017,20500
25019,20402
25021,20500
25023,20500
25025,20500
25027,20500
26001,12401
26003,11401
26005,12200
26007,12401
26009,12301
26011,11900
26013,21002
26015,12100
26017,11900
26019,12301
26021,13600
26023,13700
26025,12100
26027,13600
26029,12302
26031,12302
26033,11403
26035,11800
26037,11700
26039,12402
26041,11401
26043,11402
26045,11700
26047,12302
26049,11600
26051,11900
26053,21003
26055,12301
26057,11800
26059,11500
26061,21002
26063,11900
26065,11700
26067,12200
26069,12401
26071,11402
26073,11800
26075,11500
26077,12100
26079,12301
26081,12200
26083,21002
26085,12001
26087,11600
26089,12301
26091,11500
26093,11600
26095,11403
26097,11403
26099,11600
26101,12002
26103,11401
26105,12002
26107,12001
26109,11402
26111,11900
26113,12001
26115,13501
26117,12200
26119,12402
26121,12200
26123,12200
26125,11600
26127,12200
26129,12402
26131,21003
26133,12001
26135,12402
26137,12402
26139,12200
26141,12401
26143,12402
26145,11900
26147,11600
26149,13700
26151,11600
26153,11401
26155,11600
26157,11900
26159,12100
26161,11600
26163,11600
26165,12001
27001,21600
27003,21501
27005,26701
27007,26701
27009,21400
27011,26601
27013,21301
27015,21301
27017,26002
27019,21501
27021,21600
27023,27101
27025,21501
27027,26801
27029,26701
27031,26003
27033,27202
27035,21600
27037,21501
27039,21701
27041,26901
27043,27302
27045,21701
27047,21702
27049,21701
27051,26901
27053,21501
27055,22900
27057,26701
27059,21501
27061,21600
27063,27202
27065,21502
27067,27101
27069,26702
27071,26004
27073,27101
27075,26002
27077,26001
27079,21301
27081,27102
27083,27102
27085,21201
27087,26701
27089,26703
27091,27302
27093,21201
27095,21400
27097,26902
27099,21702
27101,27202
27103,21301
27105,27202
27107,26801
27109,21701
27111,26901
27113,26703
27115,21502
27117,27102
27119,26704
27121,26901
27123,21501
27125,26703
27127,21202
27129,21202
27131,21302
27133,27102
27135,26001
27137,26002
27139,21501
27141,21400
27143,21201
27145,21400
27147,21302
27149,26901
27151,27101
27153,26902
27155,26601
27157,21701
27159,26902
27161,21302
27163,21501
27165,21301
27167,26801
27169,22800
27171,21501
27173,27101
28001,03202
28003,05100
28005,03101
28007,03001
28009,05201
28011,04800
28013,05000
28015,04701
28017,05000
28019,10502
28021,03203
28023,10400
28025,10502
28027,04702
28029,03003
28031,02900
28033,05202
28035,02900
28037,03202
28039,02700
28041,02700
28043,04701
28045,02700
28047,02700
28049,03003
28051,03001
28053,03002
28055,04800
28057,05000
28059,02700
28061,02800
28063,03203
28065,02900
28067,02800
28069,10400
28071,04702
28073,02900
28075,10400
28077,03102
28079,03003
28081,05000
28083,04701
28085,03102
28087,10501
28089,03003
28091,03101
28093,05202
28095,05000
28097,04701
28099,10400
28101,10400
28103,10501
28105,10502
28107,04702
28109,02700
28111,02900
28113,03101
28115,05000
28117,05100
28119,04702
28121,03003
28123,03003
28125,04800
28127,03003
28129,02800
28131,02700
28133,04800
28135,04702
28137,05202
28139,05201
28141,05100
28143,05202
28145,05201
28147,03101
28149,03203
28151,04800
28153,02800
28155,10502
28157,03101
28159,10502
28161,04702
28163,03002
29001,26107
29003,29503
29005,29505
29007,24702
29009,29800
29011,29902
29013,29502
29015,29504
29017,25701
29019,29601
29021,29503
29023,25702
29025,29503
29027,29601
29029,29602
29031,25701
29033,26102
29035,25702
29037,29502
29039,29902
29041,26103
29043,29700
29045,23600
29047,29502
29049,29503
29051,29601
29053,29601
29055,24701
29057,29902
29059,29700
29061,29503
29063,29503
29065,24500
29067,29700
29069,25800
29071,24701
29073,24701
29075,29506
29077,29700
29079,26104
29081,29506
29083,29504
29085,29700
29087,29505
29089,29601
29091,25102
29093,24600
29095,29502
29097,29901
29099,24701
29101,29502
29103,26107
29105,29700
29107,29502
29109,29800
29111,25000
29113,24701
29115,26103
29117,26102
29119,30300
29121,26101
29123,24600
29125,24500
29127,25000
29129,26104
29131,29602
29133,25701
29135,29601
29137,26101
29139,24702
29141,29602
29143,25701
29145,29901
29147,29505
29149,25102
29151,29601
29153,25101
29155,25800
29157,24600
29159,29504
29161,24500
29163,25000
29165,29502
29167,29700
29169,24500
29171,26105
29173,25000
29175,26101
29177,29502
29179,24500
29181,25702
