fips,czone1990
29183,24701
29185,29504
29186,24600
29187,24600
29189,24701
29195,26102
29197,26107
29199,26107
29201,25701
29203,25102
29205,26101
29207,25701
29209,29800
29211,26105
29213,29800
29215,25102
29217,29902
29219,24701
29221,24600
29223,25702
29225,29700
29227,29506
29229,29700
29510,24701
30001,34401
30003,34304
30005,34201
30007,34403
30009,34308
30011,26401
30013,34203
30015,34203
30017,34305
30019,26405
30021,26409
30023,34404
30025,26402
30027,34204
30029,34503
30031,34402
30033,34306
30035,34202
30037,34308
30039,34404
30041,34201
30043,34403
30045,34203
30047,34503
30049,34403
30051,34201
30053,34502
30055,26406
30057,34402
30059,34309
30061,34504
30063,34504
30065,34308
30067,34402
30069,34204
30071,26408
30073,34202
30075,34307
30077,34404
30079,34305
30081,34504
30083,26411
30085,26406
30087,34307
30089,34503
30091,26407
30093,34404
30095,34308
30097,34402
30099,34203
30101,34202
30103,34307
30105,26408
30107,34309
30109,26409
30111,34308
30113,34402
31001,27901
31003,27801
31005,28304
31007,27701
31009,28305
31011,27802
31013,27701
31015,27001
31017,27003
31019,28608
31021,28002
31023,27802
31025,28202
31027,27005
31029,28607
31031,28304
31033,27702
31035,27901
31037,27802
31039,28002
31041,28305
31043,28001
31045,27701
31047,28609
31049,28302
31051,28001
31053,28202
31055,28202
31057,28606
31059,27902
31061,28608
31063,28609
31065,28609
31067,28101
31069,28303
31071,27002
31073,28609
31075,28304
31077,27002
31079,27903
31081,27903
31083,28609
31085,28607
31087,28607
31089,27001
31091,28304
31093,27903
31095,28101
31097,28102
31099,28608
31101,28302
31103,27003
31105,27702
31107,27005
31109,28101
31111,28306
31113,28306
31115,27002
31117,28306
31119,27801
31121,27903
31123,27701
31125,27802
31127,28102
31129,29102
31131,28102
31133,28102
31135,28302
31137,28609
31139,27801
31141,27802
31143,27902
31145,28607
31147,28102
31149,27003
31151,28101
31153,28202
31155,28202
31157,27701
31159,28101
31161,27704
31163,28608
31165,27701
31167,27801
31169,29102
31171,28305
31173,28002
31175,27002
31177,28202
31179,28001
31181,27901
31183,27001
31185,27902
32001,37604
32003,37901
32005,37400
32007,37601
32009,37901
32011,37601
32013,37602
32015,37601
32017,37901
32019,37604
32021,37902
32023,37901
32027,37602
32029,37604
32031,37604
32033,37601
32510,37604
33001,20600
33003,20600
33005,20700
33007,20301
33009,20302
33011,20600
33013,20600
33015,20600
33017,20600
33019,20302
34001,19700
34003,19600
34005,19700
34007,19700
34009,19700
34011,19700
34013,19600
34015,19700
34017,19600
34019,19600
34021,19600
34023,19600
34025,19500
34027,19600
34029,19500
34031,19600
34033,19700
34035,19600
34037,19600
34039,19600
34041,19600
35001,34901
35003,34902
35005,30701
35006,34901
35007,34801
35009,30901
35011,30702
35013,30601
35015,30701
35017,30604
35019,30702
35021,34803
35023,30604
35025,30801
35027,30602
35028,34802
35029,30604
35031,35500
35033,34801
35035,30602
35037,34803
35039,34802
35041,30901
35043,34901
35045,35300
35047,34801
35049,34802
35051,30603
35053,34902
35055,34802
35057,34901
35059,34804
35061,34901
36001,18600
36003,18201
36005,19400
36007,17900
36009,18201
36011,17700
36013,16500
36015,18100
36017,17800
36019,18400
36021,18600
36023,17700
36025,17800
36027,19300
36029,18000
36031,18400
36033,18400
36035,18500
36037,18000
36039,18600
36041,18500
36043,17700
36045,18300
36047,19400
36049,18300
36051,18000
36053,17700
36055,18000
36057,18500
36059,19400
36061,19400
36063,18000
36065,17700
36067,17700
36069,18000
36071,19300
36073,18000
36075,17700
36077,17800
36079,19400
36081,19400
36083,18600
36085,19400
36087,19600
36089,18300
36091,18600
36093,18600
36095,18600
36097,18100
36099,18000
36101,18100
36103,19400
36105,19300
36107,17900
36109,18100
36111,19300
36113,18600
36115,18600
36117,18000
36119,19400
36121,18000
36123,18000
37001,00500
37003,01100
37005,00602
37007,00900
37009,00601
37011,01001
37013,02100
37015,02600
37017,01500
37019,01500
37021,01203
37023,01002
37025,00900
37027,01100
37029,02000
37031,01900
37033,00500
37035,01100
37037,01701
37039,01204
37041,02000
37043,01204
37045,00800
37047,01500
37049,01900
37051,01400
37053,02000
37055,02100
37057,00500
37059,00401
37061,01800
37063,01701
37065,01600
37067,00401
37069,01701
37071,00800
37073,02000
37075,01202
37077,01701
37079,01900
37081,00500
37083,02600
37085,01701
37087,01203
37089,01203
37091,02600
37093,01400
37095,02100
37097,01100
37099,01202
37101,01701
37103,01900
37105,01701
37107,01900
37109,00800
37111,01002
37113,01201
37115,01203
37117,02100
37119,00900
37121,01002
37123,01400
37125,01400
37127,01600
37129,01500
37131,02600
37133,01900
37135,01701
37137,01900
37139,02000
37141,01500
37143,02000
37145,01701
37147,01900
37149,00700
37151,00500
37153,01400
37155,01400
37157,00500
37159,00900
37161,00800
37163,01800
37165,01400
37167,00900
37169,00401
37171,00401
37173,01202
37175,01203
37177,02100
37179,00900
37181,01702
37183,01701
37185,01702
37187,02100
37189,01001
37191,01800
37193,00601
37195,01600
37197,00401
37199,01002
38001,26404
38003,26803
38005,26301
38007,26410
38009,26304
38011,26403
38013,26412
38015,26201
38017,26801
38019,26702
38021,26802
38023,26412
38025,26410
38027,26302
38029,26203
38031,26302
38033,26409
38035,26704
38037,26202
38039,26804
38041,26404
38043,26204
38045,26803
38047,26203
38049,26304
38051,26203
38053,26411
38055,26201
38057,26201
38059,26201
38061,26411
38063,26301
38065,26201
38067,26702
38069,26305
38071,26301
38073,26802
38075,26304
38077,26801
38079,26303
38081,26802
38083,26305
38085,26603
38087,26403
38089,26410
38091,26704
38093,26803
38095,26303
38097,26704
38099,26702
38101,26304
38103,26305
38105,26412
39001,12701
39003,13400
39005,16000
39007,15200
39009,15800
39011,13400
39013,15600
39015,12701
39017,12701
39019,15000
39021,12501
39023,12501
39025,12701
39027,12502
39029,16400
39031,15000
39033,16000
39035,15200
39037,12501
39039,13502
39041,15900
39043,15100
39045,15900
39047,12502
39049,15900
39051,13501
39053,15800
39055,15200
39057,12501
39059,15400
39061,12701
39063,13300
39065,13300
39067,15000
39069,13501
39071,12502
39073,15900
39075,15000
39077,15100
39079,15700
39081,15500
39083,15900
39085,15200
39087,17100
39089,15900
39091,12501
39093,15100
39095,13501
39097,15900
39099,16400
39101,16000
39103,15200
39105,15800
39107,13400
39109,12501
39111,15600
39113,12501
39115,15400
39117,16000
39119,15400
39121,15400
39123,13501
39125,13502
39127,15400
39129,15900
39131,15700
39133,15200
39135,12501
39137,13400
39139,16000
39141,15700
39143,13300
39145,15700
39147,13300
39149,12501
39151,15000
39153,15200
39155,16400
39157,15000
39159,15900
39161,13400
39163,15700
39165,12701
39167,15300
39169,15000
39171,13502
39173,13501
39175,13300
40001,30200
40003,30502
40005,33901
40007,31004
40009,33801
40011,30502
40013,33902
40015,33802
40017,33803
40019,33700
40021,30200
40023,34002
40025,31006
40027,33803
40029,33901
40031,33601
40033,33601
40035,30402
40037,30402
40039,33801
40041,30300
40043,30502
40045,30501
40047,30502
40049,33700
40051,33802
40053,30502
40055,33602
40057,33602
40059,30501
40061,30100
40063,33901
40065,33602
40067,33601
40069,33700
40071,30402
40073,33803
40075,33602
40077,30100
40079,30100
40081,33803
40083,33803
40085,33700
40087,33803
40089,34002
40091,30200
40093,30502
40095,33700
40097,30402
40099,33700
40101,30200
40103,30401
40105,29403
40107,30403
40109,33803
40111,30403
40113,30402
40115,29901
40117,30402
40119,30401
40121,30100
40123,33901
40125,33803
40127,34002
40129,33801
40131,30402
40133,33803
40135,30100
40137,33601
40139,31006
40141,33603
40143,30402
40145,30402
40147,29403
40149,33801
40151,30502
40153,30501
41001,39201
41003,38901
41005,38801
41007,38700
41009,38801
41011,36902
41013,39203
41015,36901
41017,39203
41019,36902
41021,39204
41023,39205
41025,36502
41027,38802
41029,36800
41031,39203
41033,36800
41035,36501
41037,36503
41039,38901
41041,38902
41043,38901
41045,35802
41047,38901
41049,39100
41051,38801
41053,38901
41055,38802
41057,38902
41059,39100
41061,39201
41063,39202
41065,38802
41067,38801
41069,39204
41071,38901
42001,19200
42003,16300
42005,16300
42007,16300
42009,16200
42011,19100
42013,16200
42015,18900
42017,19700
42019,16300
42021,16200
42023,18202
42025,19000
42027,16100
42029,19700
42031,16500
42033,16100
42035,18900
42037,18800
42039,16500
42041,19200
42043,19200
42045,19700
42047,18202
42049,16500
42051,16300
42053,16500
42055,17400
42057,17400
42059,16300
42061,16100
42063,16300
42065,16100
42067,19200
42069,18800
42071,19100
42073,16400
42075,19100
42077,19000
42079,18800
42081,18900
42083,18201
42085,16400
42087,19200
42089,18800
42091,19700
42093,18700
42095,19000
42097,18700
42099,19200
42101,19700
42103,18800
42105,18201
42107,19100
42109,18700
42111,16200
42113,18900
42115,17900
42117,18100
42119,18700
42121,16500
42123,16500
42125,16300
42127,18800
42129,16300
42131,18800
42133,19200
44001,20401
44003,20401
44005,20401
44007,20401
44009,20401
45001,08300
45003,08401
45005,08201
45007,08300
45009,08201
45011,08201
45013,08800
45015,08202
45017,08100
45019,08202
45021,00700
45023,00900
45025,01301
45027,08000
45029,08202
45031,01302
45033,01302
45035,08202
45037,08401
45039,08100
45041,01302
45043,01302
45045,08300
45047,08300
45049,08201
45051,01302
45053,08800
45055,08000
45057,00900
45059,08300
45061,08000
45063,08100
45065,08300
45067,01302
45069,01301
45071,08100
45073,08300
45075,08100
45077,08300
45079,08100
45081,08100
45083,00700
45085,08000
45087,00700
45089,01302
45091,00900
46003,27006
46005,27007
46007,27704
46009,27005
46011,26501
46013,26605
46015,27009
46017,27009
46019,27601
46021,26604
46023,27008
46025,26504
46027,26503
46029,26504
46031,26603
46033,27601
46035,27006
46037,26602
46039,26504
46041,27602
46043,27008
46045,26605
46047,27601
46049,26605
46051,26601
46053,27004
46055,27603
46057,26504
46059,27010
46061,27006
46063,26401
46065,27011
46067,27008
46069,27010
46071,27603
46073,27007
46075,27604
46077,26501
46079,26502
46081,27601
46083,26503
46085,27009
46087,26503
46089,26605
46091,26602
46093,27601
46095,27605
46097,26502
46099,26503
46101,26501
46103,27601
46105,26404
46107,27012
46109,26602
46111,27006
46113,27704
46115,26605
46117,27011
46119,27011
46121,27605
46123,27004
46125,26503
46127,28001
46129,26604
46135,27005
46137,27602
47001,00302
47003,05700
47005,05800
47007,06402
47009,00302
47011,06502
47013,00302
47015,05600
47017,05800
47019,00100
47021,05600
47023,04901
47025,00301
47027,05402
47029,00200
47031,05700
47033,04901
47035,06402
47037,05600
47039,04903
47041,06301
47043,05800
47045,04902
47047,05202
47049,06402
47051,05700
47053,04901
47055,05500
47057,00200
47059,00100
47061,06401
47063,00200
47065,06401
47067,00301
47069,04901
47071,05100
47073,00100
47075,04902
47077,04903
47079,05800
47081,05500
47083,05900
47085,05800
47087,06302
47089,00200
47091,01001
47093,00302
47095,04902
47097,04902
47099,06200
47101,05500
47103,06000
47105,00302
47107,06502
47109,05100
47111,05600
47113,04901
47115,06401
47117,05500
47119,05500
47121,06502
47123,06502
47125,05900
47127,05700
47129,00302
47131,25300
47133,06302
47135,04903
47137,06302
47139,06502
47141,06302
47143,06402
47145,00302
47147,05600
47149,05600
47151,04602
47153,06401
47155,00200
47157,05202
47159,05600
47161,05900
47163,00100
47165,05600
47167,05202
47169,05600
47171,00100
47173,00302
47175,06301
47177,06301
47179,00100
47181,06200
47183,25300
47185,06301
47187,05600
47189,05600
48001,33300
48003,31401
48005,32201
48007,31700
48009,32601
48011,30903
48013,31301
48015,32000
48017,30902
48019,31301
48021,31201
48023,32603
48025,31302
48027,32900
48029,31301
48031,31201
48033,32401
48035,32801
48037,33500
48039,31900
48041,31800
48043,31404
48045,30906
48047,31700
48049,32701
48051,31800
48053,31202
48055,31201
48057,31101
48059,32501
48061,31600
48063,33500
48065,30904
48067,33500
48069,30902
48071,32000
48073,33300
48075,32502
48077,32601
48079,30802
48081,32301
48083,32701
48085,33100
48087,30905
48089,31102
48091,31301
48093,32702
48095,32302
48097,33100
48099,32900
48101,32502
48103,31401
48105,31403
48107,30802
48109,30605
48111,31007
48113,33100
48115,32401
48117,30903
48119,33200
48121,33100
48123,31101
48125,32503
48127,31501
48129,30906
48131,31700
48133,32501
48135,31401
48137,32304
48139,33100
48141,30601
48143,32702
48145,32801
48147,33902
48149,31102
48151,32402
48153,30908
48155,32604
48157,32000
48159,33500
48161,32802
48163,31502
48165,30801
48167,32000
48169,30802
48171,31303
48173,32401
48175,31101
48177,31103
48179,30904
48181,33902
48183,33400
48185,31800
48187,31301
48189,30908
48191,30906
48193,32702
48195,31005
48197,32604
48199,32100
48201,32000
48203,33400
48205,31007
48207,32503
48209,31201
48211,30904
48213,33300
48215,31600
48217,32801
48219,30802
48221,33000
48223,33200
48225,32201
48227,32401
48229,30601
48231,33200
48233,30904
48235,32301
48237,32602
48239,31101
48241,32100
48243,31404
48245,32100
48247,31503
48249,31700
48251,33000
48253,32501
48255,31302
48257,33100
48259,31301
48261,31700
48263,32403
48265,31303
48267,32303
48269,32503
48271,32305
48273,31700
48275,32503
48277,33200
48279,30902
48281,32900
48283,31502
48285,31101
48287,31201
48289,32802
48291,32000
48293,32802
48295,31005
48297,31301
48299,31202
48301,31402
48303,30802
48305,30802
48307,32302
48309,32801
48311,31301
48313,32201
48315,33400
48317,31401
48319,31304
48321,31900
48323,32306
48325,31301
48327,32303
48329,31401
48331,31201
48333,32701
48335,32403
48337,33000
48339,32000
48341,31007
48343,33500
48345,30907
48347,32202
48349,32802
48351,32100
48353,32402
48355,31700
48357,31005
48359,30903
48361,32100
48363,33000
48365,33400
48367,33000
48369,30901
48371,31403
48373,32100
48375,30903
48377,31404
48379,33200
48381,30903
48383,32401
48385,32304
48387,33200
48389,31402
48391,31700
48393,30904
48395,31800
48397,33100
48399,32302
48401,33400
48403,32202
48405,32202
48407,32000
48409,31700
48411,32701
48413,32301
48415,32403
48417,32501
48419,32202
48421,31006
48423,33300
48425,33000
48427,31600
48429,32501
48431,32301
48433,32503
48435,32304
48437,30908
48439,33000
48441,32501
48443,32305
48445,30801
48447,32602
48449,33500
48451,32301
48453,31201
48455,32201
48457,32100
48459,33400
48461,31401
48463,32304
48465,32305
48467,33300
48469,31101
48471,32201
48473,32000
48475,31402
48477,32000
48479,31503
48481,31900
48483,30905
48485,32601
48487,32604
48489,31600
48491,31201
48493,31301
48495,31402
48497,33000
48499,33300
48501,30801
48503,32602
48505,31503
48507,31501
49001,35901
49003,36200
49005,36200
49007,35902
49009,36404
49011,36100
49013,36402
49015,35902
49017,35904
49019,35903
49021,35901
49023,36000
49025,35401
49027,36000
49029,36100
49031,35904
49033,36404
49035,36100
49037,35402
49039,35902
49041,35904
49043,36100
49045,36100
49047,36402
49049,36000
49051,36100
49053,35901
49055,35905
49057,36100
50001,20200
50003,20902
50005,20301
50007,20200
50009,20301
50011,20200
50013,20200
50015,20200
50017,20302
50019,20301
50021,20200
50023,20302
50025,20700
50027,20302
51001,19903
51003,17600
51005,17300
51007,02400
51009,02300
51011,02300
51013,11304
51015,17300
51017,17300
51019,02300
51021,11201
51023,16600
51025,02200
51027,11201
51029,17600
51031,02300
51033,11301
51035,00602
51036,02400
51037,02200
51041,02400
51043,17502
51045,16600
51047,17600
51049,02200
51051,11203
51053,02400
51057,11303
51059,11304
51061,11304
51063,16600
51065,17600
51067,16600
51069,17502
51071,16600
51073,02500
51075,02400
51077,00602
51079,17600
51081,02600
51083,02200
51085,02400
51087,02400
51089,00402
51091,17300
51093,02500
51095,02500
51097,02400
51099,11301
51101,02400
51103,11303
51105,11203
51107,11304
51109,17600
51111,02200
51113,17600
51115,02500
51117,02200
51119,02500
51121,16600
51125,17300
51127,02400
51131,19903
51133,11303
51135,02200
51137,17600
51139,17200
51141,00402
51143,00500
51145,02400
51147,02200
51149,02400
51153,11304
51155,16600
51157,11304
51159,11303
51161,16600
51163,17300
51165,17200
51167,11201
51169,00100
51171,17200
51173,00100
51175,02500
51177,11301
51179,11301
51181,02500
51183,02400
51185,11201
51187,11304
51191,00100
51193,11303
51195,11203
51197,11201
51199,02500
51510,11304
51515,02300
51520,00100
51530,17300
51540,17600
51550,02000
51560,17300
51570,02400
51580,17300
51590,00500
51595,02600
51600,11304
51610,11304
51620,02500
51630,11301
51640,00602
51650,02500
51660,17200
51670,02400
51678,17300
51680,02300
51683,11304
51685,11304
51690,00402
51700,02500
51710,02000
51720,11203
51730,02400
51735,02500
51740,02000
51750,16600
51760,02400
51770,16600
51775,16600
51780,02200
51790,17300
51800,02000
51810,02000
51820,17300
51830,02500
51840,17502
53001,38501
53003,38401
53005,39100
53007,38502
53009,39303
53011,38801
53013,39100
53015,38700
53017,38502
53019,38602
53021,39100
53023,38401
53025,38501
53027,38700
53029,39400
53031,39303
53033,39400
53035,39400
53037,39000
53039,38802
53041,39400
53043,38601
53045,39400
53047,38602
53049,38700
53051,38601
53053,39400
53055,39301
53057,39400
53059,38801
53061,39400
53063,38601
53065,38602
53067,39400
53069,38700
53071,39100
53073,39302
53075,38402
53077,39000
54001,16701
54003,17400
54005,16901
54007,16802
54009,15500
54011,17100
54013,16902
54015,16901
54017,16702
54019,16801
54021,16802
54023,17501
54025,16801
54027,17502
54029,15500
54031,17501
54033,16702
54035,15300
54037,17400
54039,16901
54041,16703
54043,16901
54045,16901
54047,11202
54049,16702
54051,15600
54053,15800
54055,11201
54057,17501
54059,17000
54061,16702
54063,16600
54065,17400
54067,16802
54069,15600
54071,17200
54073,15300
54075,16701
54077,16702
54079,16901
54081,16801
54083,16701
54085,15300
54087,16902
54089,16801
54091,16702
54093,16701
54095,15600
54097,16703
54099,17100
54101,16802
54103,15600
54105,15300
54107,15300
54109,11202
55001,22700
55003,21001
55005,21101
55007,21001
55009,22601
55011,22800
55013,21102
55015,22500
55017,22800
55019,22700
55021,23100
55023,23000
55025,23100
55027,24100
55029,22601
55031,26002
55033,22800
55035,22800
55037,11402
55039,22500
55041,21004
55043,23000
55045,23000
55047,22500
55049,23100
55051,21003
55053,22800
55055,24100
55057,22900
55059,24000
55061,22601
55063,22900
55065,23000
55067,22602
55069,22700
55071,22400
55073,22700
55075,11402
55077,23100
55078,22602
55079,24100
55081,22900
55083,22601
55085,21004
55087,22500
55089,24100
55091,22800
55093,21501
55095,21102
55097,22700
55099,21001
55101,24000
55103,23100
55105,24000
55107,21101
55109,21501
55111,23100
55113,21101
55115,22602
55117,22400
55119,22700
55121,22800
55123,22900
55125,21004
55127,24000
55129,21101
55131,24100
55133,24100
55135,22500
55137,22500
55139,22500
55141,22700
56001,28704
56003,34301
56005,34601
56007,34602
56009,34603
56011,34601
56013,34303
56015,27703
56017,34302
56019,34304
56021,27702
56023,36404
56025,34603
56027,34604
56029,34301
56031,27703
56033,34304
56035,36404
56037,36404
56039,36303
56041,36404
56043,34302
56045,34601
